,correct,prediction
1649,airbus,airbus
1594,airbus,airbus
1595,airbus,airbus
1596,airbus,diamond40ng
1597,airbus,airbus
1598,airbus,diamondda62
1599,airbus,daher
1593,airbus,airbus
1600,airbus,airbus
1602,airbus,airbus
1603,airbus,airbus
1604,airbus,airbus
1605,airbus,airbus
1606,airbus,airbus
1607,airbus,airbus
1601,airbus,airbus
1592,airbus,airbus
1591,airbus,airbus
1590,airbus,airbus
1575,airbus,airbus
1576,airbus,airbus
1577,airbus,airbus
1578,airbus,diamond40ng
1579,airbus,diamondda62
1580,airbus,airbus
1581,airbus,airbus
1582,airbus,airbus
1583,airbus,airbus
1584,airbus,airbus
1585,airbus,airbus
1586,airbus,airbus
1587,airbus,diamond40ng
1588,airbus,airbus
1589,airbus,airbus
1608,airbus,daher
1609,airbus,airbus
1610,airbus,airbus
1611,airbus,airbus
1631,airbus,daher
1632,airbus,airbus
1633,airbus,airbus
1634,airbus,airbus
1635,airbus,airbus
1636,airbus,airbus
1637,airbus,diamond40ng
1638,airbus,airbus
1639,airbus,airbus
1640,airbus,airbus
1641,airbus,airbus
1642,airbus,airbus
1643,airbus,airbus
1644,airbus,diamond40ng
1645,airbus,airbus
1630,airbus,diamond40ng
1574,airbus,airbus
1629,airbus,airbus
1627,airbus,airbus
1612,airbus,airbus
1613,airbus,airbus
1614,airbus,airbus
1615,airbus,diamond40ng
1616,airbus,diamond40ng
1617,airbus,airbus
1618,airbus,airbus
1619,airbus,airbus
1620,airbus,airbus
1621,airbus,airbus
1622,airbus,airbus
1623,airbus,daher
1624,airbus,airbus
1625,airbus,airbus
1626,airbus,airbus
1628,airbus,airbus
1646,airbus,cubcraft
1648,airbus,daher
1572,airbus,daher
1520,airbus,airbus
1521,airbus,airbus
1522,airbus,airbus
1523,airbus,airbus
1524,airbus,airbus
1525,airbus,airbus
1519,airbus,airbus
1526,airbus,airbus
1528,airbus,boeing
1529,airbus,diamond40ng
1530,airbus,airbus
1531,airbus,airbus
1532,airbus,airbus
1533,airbus,airbus
1527,airbus,airbus
1518,airbus,airbus
1517,airbus,airbus
1516,airbus,airbus
1501,airbus,diamond40ng
1502,airbus,airbus
1503,airbus,airbus
1504,airbus,airbus
1505,airbus,airbus
1506,airbus,airbus
1507,airbus,airbus
1508,airbus,airbus
1509,airbus,airbus
1510,airbus,daher
1511,airbus,airbus
1512,airbus,airbus
1513,airbus,airbus
1514,airbus,airbus
1515,airbus,airbus
1534,airbus,airbus
1535,airbus,airbus
1536,airbus,airbus
1537,airbus,airbus
1557,airbus,airbus
1558,airbus,airbus
1559,airbus,airbus
1560,airbus,diamond40ng
1561,airbus,airbus
1562,airbus,airbus
1563,airbus,airbus
1564,airbus,airbus
1565,airbus,airbus
1566,airbus,extra
1567,airbus,airbus
1568,airbus,airbus
1569,airbus,airbus
1570,airbus,diamond40ng
1571,airbus,airbus
1556,airbus,daher
1573,airbus,airbus
1555,airbus,diamondda62
1553,airbus,airbus
1538,airbus,diamond40ng
1539,airbus,airbus
1540,airbus,airbus
1541,airbus,daher
1542,airbus,airbus
1543,airbus,airbus
1544,airbus,airbus
1545,airbus,boeing
1546,airbus,airbus
1547,airbus,airbus
1548,airbus,airbus
1549,airbus,airbus
1550,airbus,airbus
1551,airbus,diamond40ng
1552,airbus,airbus
1554,airbus,airbus
1647,airbus,airbus
1500,airbus,airbus
1650,aviat,aviat
1746,aviat,aviat
1747,aviat,cubcraft
1748,aviat,aviat
1749,aviat,aviat
1750,aviat,aviat
1751,aviat,aviat
1745,aviat,aviat
1752,aviat,aviat
1754,aviat,aviat
1755,aviat,aviat
1756,aviat,aviat
1757,aviat,aviat
1758,aviat,aviat
1759,aviat,cubcraft
1753,aviat,aviat
1744,aviat,aviat
1743,aviat,boeing
1742,aviat,cessna_172
1727,aviat,aviat
1728,aviat,aviat
1729,aviat,aviat
1730,aviat,cubcraft
1731,aviat,aviat
1732,aviat,aviat
1733,aviat,aviat
1734,aviat,aviat
1735,aviat,aviat
1736,aviat,aviat
1737,aviat,aviat
1738,aviat,aviat
1739,aviat,aviat
1740,aviat,aviat
1741,aviat,aviat
1760,aviat,aviat
1761,aviat,aviat
1762,aviat,aviat
1763,aviat,cessna_208
1783,aviat,aviat
1784,aviat,aviat
1785,aviat,aviat
1786,aviat,aviat
1787,aviat,aviat
1788,aviat,aviat
1789,aviat,aviat
1790,aviat,aviat
1791,aviat,aviat
1792,aviat,aviat
1793,aviat,aviat
1794,aviat,aviat
1795,aviat,daher
1796,aviat,aviat
1797,aviat,aviat
1782,aviat,aviat
1726,aviat,aviat
1781,aviat,aviat
1779,aviat,aviat
1764,aviat,aviat
1765,aviat,aviat
1766,aviat,aviat
1767,aviat,aviat
1768,aviat,aviat
1769,aviat,daher
1770,aviat,aviat
1771,aviat,aviat
1772,aviat,aviat
1773,aviat,aviat
1774,aviat,aviat
1775,aviat,aviat
1776,aviat,aviat
1777,aviat,aviat
1778,aviat,aviat
1780,aviat,aviat
1725,aviat,aviat
1724,aviat,aviat
1723,aviat,aviat
1670,aviat,aviat
1671,aviat,aviat
1672,aviat,aviat
1673,aviat,aviat
1674,aviat,aviat
1675,aviat,aviat
1676,aviat,aviat
1677,aviat,aviat
1678,aviat,aviat
1679,aviat,aviat
1680,aviat,aviat
1681,aviat,aviat
1682,aviat,aviat
1683,aviat,aviat
1684,aviat,aviat
1669,aviat,aviat
1685,aviat,aviat
1668,aviat,aviat
1666,aviat,aviat
1651,aviat,aviat
1652,aviat,diamondda62
1653,aviat,aviat
1654,aviat,aviat
1655,aviat,aviat
1656,aviat,aviat
1657,aviat,aviat
1658,aviat,aviat
1659,aviat,aviat
1660,aviat,aviat
1661,aviat,aviat
1662,aviat,aviat
1663,aviat,aviat
1664,aviat,aviat
1665,aviat,aviat
1667,aviat,aviat
1798,aviat,aviat
1686,aviat,aviat
1688,aviat,aviat
1708,aviat,aviat
1709,aviat,aviat
1710,aviat,aviat
1711,aviat,aviat
1712,aviat,aviat
1713,aviat,aviat
1714,aviat,aviat
1715,aviat,aviat
1716,aviat,aviat
1717,aviat,aviat
1718,aviat,aviat
1719,aviat,aviat
1720,aviat,aviat
1721,aviat,aviat
1722,aviat,aviat
1707,aviat,aviat
1687,aviat,aviat
1706,aviat,aviat
1704,aviat,aviat
1689,aviat,aviat
1690,aviat,aviat
1691,aviat,aviat
1692,aviat,diamondda62
1693,aviat,aviat
1694,aviat,aviat
1695,aviat,aviat
1696,aviat,aviat
1697,aviat,aviat
1698,aviat,aviat
1699,aviat,aviat
1700,aviat,aviat
1701,aviat,aviat
1702,aviat,aviat
1703,aviat,aviat
1705,aviat,aviat
1799,aviat,aviat
1123,boeing,boeing
1051,boeing,boeing
1147,boeing,boeing
1148,boeing,boeing
1149,boeing,airbus
1150,boeing,boeing
1151,boeing,boeing
1152,boeing,airbus
1146,boeing,boeing
1153,boeing,boeing
1155,boeing,boeing
1156,boeing,boeing
1157,boeing,boeing
1158,boeing,boeing
1159,boeing,boeing
1160,boeing,boeing
1154,boeing,boeing
1145,boeing,daher
1144,boeing,boeing
1143,boeing,boeing
1128,boeing,boeing
1129,boeing,boeing
1130,boeing,boeing
1131,boeing,boeing
1132,boeing,boeing
1133,boeing,boeing
1134,boeing,boeing
1135,boeing,boeing
1136,boeing,boeing
1137,boeing,boeing
1138,boeing,boeing
1139,boeing,boeing
1140,boeing,boeing
1141,boeing,boeing
1142,boeing,airbus
1161,boeing,boeing
1127,boeing,boeing
1162,boeing,boeing
1164,boeing,boeing
1184,boeing,boeing
1185,boeing,boeing
1186,boeing,boeing
1187,boeing,boeing
1188,boeing,boeing
1189,boeing,boeing
1183,boeing,boeing
1190,boeing,boeing
1192,boeing,boeing
1193,boeing,boeing
1194,boeing,boeing
1195,boeing,boeing
1196,boeing,boeing
1197,boeing,boeing
1191,boeing,boeing
1182,boeing,boeing
1181,boeing,boeing
1180,boeing,boeing
1165,boeing,boeing
1166,boeing,boeing
1167,boeing,boeing
1168,boeing,boeing
1169,boeing,boeing
1170,boeing,boeing
1171,boeing,boeing
1172,boeing,cubcraft
1173,boeing,boeing
1174,boeing,boeing
1175,boeing,boeing
1176,boeing,boeing
1177,boeing,boeing
1178,boeing,boeing
1179,boeing,boeing
1163,boeing,boeing
1126,boeing,boeing
1125,boeing,boeing
1124,boeing,airbus
1071,boeing,boeing
1072,boeing,diamond40ng
1073,boeing,boeing
1074,boeing,boeing
1075,boeing,airbus
1076,boeing,daher
1070,boeing,boeing
1077,boeing,boeing
1079,boeing,diamondda62
1080,boeing,boeing
1081,boeing,boeing
1082,boeing,boeing
1083,boeing,boeing
1084,boeing,boeing
1078,boeing,boeing
1069,boeing,boeing
1068,boeing,boeing
1067,boeing,boeing
1052,boeing,boeing
1053,boeing,boeing
1054,boeing,boeing
1055,boeing,boeing
1056,boeing,extra
1057,boeing,boeing
1058,boeing,cessna_cj
1059,boeing,boeing
1060,boeing,boeing
1061,boeing,boeing
1062,boeing,boeing
1063,boeing,boeing
1064,boeing,boeing
1065,boeing,boeing
1066,boeing,boeing
1085,boeing,boeing
1086,boeing,boeing
1087,boeing,boeing
1088,boeing,boeing
1108,boeing,boeing
1109,boeing,boeing
1110,boeing,boeing
1111,boeing,boeing
1112,boeing,boeing
1113,boeing,boeing
1114,boeing,boeing
1115,boeing,boeing
1116,boeing,boeing
1117,boeing,boeing
1118,boeing,diamondda62
1119,boeing,boeing
1120,boeing,boeing
1121,boeing,boeing
1122,boeing,daher
1107,boeing,boeing
1050,boeing,boeing
1106,boeing,boeing
1104,boeing,boeing
1089,boeing,boeing
1090,boeing,boeing
1091,boeing,boeing
1092,boeing,boeing
1093,boeing,boeing
1094,boeing,boeing
1095,boeing,boeing
1096,boeing,boeing
1097,boeing,daher
1098,boeing,boeing
1099,boeing,boeing
1100,boeing,daher
1101,boeing,boeing
1102,boeing,boeing
1103,boeing,airbus
1105,boeing,boeing
1198,boeing,airbus
1199,boeing,airbus
299,cessna_152,cessna_152
245,cessna_152,cessna_172
246,cessna_152,cessna_172
247,cessna_152,cessna_cj
248,cessna_152,cessna_172
249,cessna_152,cessna_152
250,cessna_152,cessna_152
251,cessna_152,cessna_152
252,cessna_152,cessna_208
253,cessna_152,diamond40ng
254,cessna_152,cessna_152
255,cessna_152,cessna_208
256,cessna_152,cessna_172
257,cessna_152,cessna_152
258,cessna_152,cessna_152
259,cessna_152,cessna_152
244,cessna_152,cessna_152
261,cessna_152,cessna_152
243,cessna_152,cessna_172
241,cessna_152,airbus
226,cessna_152,cessna_152
227,cessna_152,cessna_208
228,cessna_152,cessna_208
229,cessna_152,cessna_172
230,cessna_152,cessna_208
231,cessna_152,cessna_cj
232,cessna_152,cessna_172
233,cessna_152,cessna_172
234,cessna_152,cessna_152
235,cessna_152,cessna_152
236,cessna_152,cessna_152
237,cessna_152,cessna_172
238,cessna_152,cessna_172
239,cessna_152,diamond40ng
240,cessna_152,cessna_152
242,cessna_152,cessna_172
225,cessna_152,extra
262,cessna_152,cessna_152
264,cessna_152,cessna_152
284,cessna_152,cessna_152
285,cessna_152,cessna_152
286,cessna_152,cessna_152
287,cessna_152,cessna_152
288,cessna_152,cessna_152
289,cessna_152,cessna_152
290,cessna_152,cessna_152
291,cessna_152,cessna_152
292,cessna_152,cessna_172
293,cessna_152,cessna_172
294,cessna_152,cessna_cj
295,cessna_152,cessna_172
296,cessna_152,cessna_152
297,cessna_152,cessna_172
298,cessna_152,cessna_152
283,cessna_152,cessna_152
263,cessna_152,cessna_208
282,cessna_152,cessna_152
280,cessna_152,cessna_172
265,cessna_152,cessna_172
266,cessna_152,cessna_152
267,cessna_152,cessna_152
268,cessna_152,cessna_152
269,cessna_152,cessna_152
270,cessna_152,cessna_152
271,cessna_152,cessna_152
272,cessna_152,cessna_152
273,cessna_152,extra
274,cessna_152,cessna_172
275,cessna_152,cessna_152
276,cessna_152,cessna_152
277,cessna_152,cessna_172
278,cessna_152,cessna_172
279,cessna_152,cessna_172
281,cessna_152,cessna_152
224,cessna_152,cessna_172
260,cessna_152,cessna_152
222,cessna_152,cessna_152
169,cessna_152,cessna_152
170,cessna_152,cessna_208
171,cessna_152,cessna_152
172,cessna_152,cessna_152
173,cessna_152,cessna_152
174,cessna_152,cessna_172
175,cessna_152,cessna_152
176,cessna_152,cessna_152
177,cessna_152,cessna_152
178,cessna_152,cessna_152
179,cessna_152,cessna_152
180,cessna_152,cessna_152
181,cessna_152,cessna_152
182,cessna_152,cessna_152
183,cessna_152,cessna_152
168,cessna_152,cessna_152
184,cessna_152,cessna_152
167,cessna_152,cessna_152
165,cessna_152,cessna_152
223,cessna_152,cessna_152
151,cessna_152,cessna_172
152,cessna_152,cessna_152
153,cessna_152,airbus
154,cessna_152,cessna_172
155,cessna_152,cessna_152
156,cessna_152,cessna_152
157,cessna_152,cessna_172
158,cessna_152,cessna_152
159,cessna_152,cessna_172
160,cessna_152,cessna_152
161,cessna_152,cessna_152
162,cessna_152,cessna_152
163,cessna_152,cessna_172
164,cessna_152,cessna_152
166,cessna_152,cessna_152
185,cessna_152,cessna_172
150,cessna_152,cessna_152
187,cessna_152,cessna_152
207,cessna_152,cessna_152
208,cessna_152,cessna_cj
209,cessna_152,cessna_172
210,cessna_152,cessna_152
211,cessna_152,cessna_172
212,cessna_152,diamond40ng
213,cessna_152,cessna_152
214,cessna_152,extra
215,cessna_152,cessna_208
216,cessna_152,cessna_152
217,cessna_152,cessna_172
218,cessna_152,cessna_172
219,cessna_152,cessna_152
220,cessna_152,cessna_152
186,cessna_152,cessna_208
206,cessna_152,cessna_152
205,cessna_152,cessna_152
221,cessna_152,cessna_152
203,cessna_152,cessna_152
204,cessna_152,cessna_172
188,cessna_152,cessna_152
189,cessna_152,cessna_152
190,cessna_152,cessna_152
191,cessna_152,cessna_152
193,cessna_152,cessna_152
194,cessna_152,cessna_152
192,cessna_152,cessna_152
196,cessna_152,cessna_152
197,cessna_152,cessna_172
198,cessna_152,cessna_152
199,cessna_152,cessna_152
200,cessna_152,cessna_152
201,cessna_152,cessna_152
202,cessna_152,cessna_152
195,cessna_152,daher
701,cessna_172,cessna_152
696,cessna_172,cessna_172
697,cessna_172,cessna_172
698,cessna_172,cessna_152
699,cessna_172,diamond40ng
700,cessna_172,cessna_172
702,cessna_172,cessna_172
710,cessna_172,cessna_152
704,cessna_172,cessna_152
705,cessna_172,cessna_208
706,cessna_172,cessna_208
707,cessna_172,cessna_208
708,cessna_172,cessna_172
709,cessna_172,cubcraft
677,cessna_172,cessna_172
703,cessna_172,cessna_172
695,cessna_172,cessna_208
687,cessna_172,cessna_172
693,cessna_172,cessna_172
711,cessna_172,cessna_172
678,cessna_172,cessna_172
679,cessna_172,cessna_172
680,cessna_172,cessna_172
681,cessna_172,cessna_172
682,cessna_172,boeing
683,cessna_172,cessna_172
684,cessna_172,airbus
685,cessna_172,extra
686,cessna_172,cessna_152
688,cessna_172,cessna_172
689,cessna_172,diamondda62
690,cessna_172,cessna_172
691,cessna_172,aviat
692,cessna_172,cessna_172
694,cessna_172,cessna_172
712,cessna_172,cessna_172
730,cessna_172,cessna_152
714,cessna_172,cessna_172
735,cessna_172,cubcraft
736,cessna_172,cessna_152
737,cessna_172,cessna_172
738,cessna_172,cessna_152
739,cessna_172,cessna_172
740,cessna_172,cessna_172
741,cessna_172,boeing
742,cessna_172,cessna_152
743,cessna_172,cessna_172
744,cessna_172,cessna_172
745,cessna_172,diamond40ng
746,cessna_172,cessna_152
747,cessna_172,cessna_172
748,cessna_172,cessna_172
676,cessna_172,cessna_172
734,cessna_172,cessna_172
713,cessna_172,cessna_172
733,cessna_172,cessna_172
731,cessna_172,cessna_152
715,cessna_172,diamond40ng
716,cessna_172,cessna_172
717,cessna_172,cessna_208
718,cessna_172,cessna_172
719,cessna_172,cessna_172
720,cessna_172,cessna_152
721,cessna_172,cessna_172
722,cessna_172,cessna_152
723,cessna_172,cessna_172
724,cessna_172,cessna_172
725,cessna_172,cessna_152
726,cessna_172,cessna_208
727,cessna_172,cessna_172
728,cessna_172,cessna_172
729,cessna_172,cessna_172
732,cessna_172,cessna_172
675,cessna_172,cessna_172
600,cessna_172,cessna_172
673,cessna_172,cessna_152
619,cessna_172,cessna_172
620,cessna_172,cessna_172
621,cessna_172,cessna_152
622,cessna_172,cessna_172
623,cessna_172,cessna_152
624,cessna_172,cessna_172
625,cessna_172,cessna_172
626,cessna_172,cessna_152
627,cessna_172,cessna_152
628,cessna_172,cessna_152
629,cessna_172,cessna_172
630,cessna_172,cessna_172
631,cessna_172,cessna_172
632,cessna_172,cessna_172
633,cessna_172,cessna_208
618,cessna_172,cessna_172
634,cessna_172,cessna_172
617,cessna_172,cessna_172
615,cessna_172,cessna_172
749,cessna_172,cessna_208
601,cessna_172,cessna_172
602,cessna_172,cessna_208
603,cessna_172,cessna_172
604,cessna_172,cessna_152
605,cessna_172,cessna_152
606,cessna_172,diamond40ng
607,cessna_172,cessna_152
608,cessna_172,diamond40ng
609,cessna_172,cessna_172
610,cessna_172,cessna_172
611,cessna_172,cessna_152
612,cessna_172,cessna_172
613,cessna_172,cessna_172
614,cessna_172,cessna_172
616,cessna_172,cessna_172
635,cessna_172,diamond40ng
636,cessna_172,extra
637,cessna_172,cessna_cj
658,cessna_172,cessna_172
659,cessna_172,cessna_152
660,cessna_172,cessna_172
661,cessna_172,cessna_172
662,cessna_172,airbus
663,cessna_172,cessna_172
664,cessna_172,cessna_172
665,cessna_172,diamond40ng
666,cessna_172,cessna_172
667,cessna_172,cessna_172
668,cessna_172,cessna_172
669,cessna_172,cessna_172
670,cessna_172,cessna_208
671,cessna_172,cessna_172
672,cessna_172,cessna_172
657,cessna_172,cessna_172
656,cessna_172,cessna_208
655,cessna_172,cessna_172
654,cessna_172,cessna_172
638,cessna_172,cessna_172
639,cessna_172,cessna_172
640,cessna_172,cessna_172
641,cessna_172,cessna_172
642,cessna_172,cessna_172
643,cessna_172,cessna_172
644,cessna_172,cessna_172
674,cessna_172,cessna_208
645,cessna_172,cessna_172
647,cessna_172,cessna_172
648,cessna_172,cessna_172
649,cessna_172,cessna_152
650,cessna_172,cessna_172
651,cessna_172,cessna_152
652,cessna_172,cessna_172
653,cessna_172,cessna_172
646,cessna_172,cessna_152
450,cessna_208,cessna_208
599,cessna_208,cessna_208
560,cessna_208,cessna_208
546,cessna_208,cessna_208
547,cessna_208,cessna_208
548,cessna_208,cessna_208
549,cessna_208,cessna_208
550,cessna_208,diamond40ng
551,cessna_208,cessna_208
545,cessna_208,cessna_cj
552,cessna_208,cessna_208
554,cessna_208,cessna_208
555,cessna_208,cessna_cj
556,cessna_208,cessna_208
557,cessna_208,cessna_208
558,cessna_208,cessna_cj
559,cessna_208,cessna_208
553,cessna_208,cessna_208
544,cessna_208,cessna_208
543,cessna_208,cessna_208
542,cessna_208,cessna_208
526,cessna_208,cessna_208
527,cessna_208,cessna_208
528,cessna_208,cessna_208
529,cessna_208,cessna_208
530,cessna_208,cessna_208
531,cessna_208,cessna_208
532,cessna_208,daher
533,cessna_208,cessna_208
534,cessna_208,cessna_208
535,cessna_208,cessna_208
536,cessna_208,cessna_208
537,cessna_208,cessna_cj
538,cessna_208,cessna_152
539,cessna_208,cessna_208
540,cessna_208,cessna_172
598,cessna_208,cessna_208
561,cessna_208,cessna_208
562,cessna_208,cessna_208
563,cessna_208,cessna_cj
583,cessna_208,cessna_172
584,cessna_208,cessna_208
585,cessna_208,cessna_208
586,cessna_208,cessna_208
587,cessna_208,cessna_208
588,cessna_208,cessna_208
589,cessna_208,cessna_208
590,cessna_208,cessna_208
591,cessna_208,cessna_208
592,cessna_208,diamond40ng
593,cessna_208,cessna_208
594,cessna_208,cessna_172
595,cessna_208,cessna_208
596,cessna_208,cessna_208
597,cessna_208,cessna_208
582,cessna_208,cessna_208
525,cessna_208,cessna_208
581,cessna_208,cessna_208
579,cessna_208,cessna_208
564,cessna_208,cessna_208
565,cessna_208,cessna_208
566,cessna_208,cessna_208
567,cessna_208,cessna_208
568,cessna_208,cessna_208
569,cessna_208,cessna_208
570,cessna_208,cessna_208
571,cessna_208,cessna_208
572,cessna_208,cessna_cj
573,cessna_208,cessna_208
574,cessna_208,cessna_208
575,cessna_208,cessna_208
576,cessna_208,cessna_208
577,cessna_208,cessna_208
578,cessna_208,cessna_208
580,cessna_208,diamond40ng
524,cessna_208,cessna_208
541,cessna_208,cessna_208
522,cessna_208,cessna_208
470,cessna_208,cessna_208
471,cessna_208,cessna_208
472,cessna_208,cessna_208
473,cessna_208,cessna_208
474,cessna_208,cessna_152
475,cessna_208,cessna_208
476,cessna_208,cessna_208
477,cessna_208,cessna_208
478,cessna_208,boeing
479,cessna_208,cessna_208
480,cessna_208,cessna_208
481,cessna_208,cessna_208
482,cessna_208,cessna_208
483,cessna_208,cessna_cj
484,cessna_208,cessna_208
523,cessna_208,cessna_208
485,cessna_208,cessna_cj
468,cessna_208,cessna_208
466,cessna_208,diamond40ng
451,cessna_208,cessna_208
452,cessna_208,cessna_208
453,cessna_208,cessna_208
454,cessna_208,cessna_208
455,cessna_208,cessna_208
456,cessna_208,cessna_208
457,cessna_208,cessna_152
458,cessna_208,daher
459,cessna_208,cessna_208
460,cessna_208,cessna_208
461,cessna_208,cessna_208
462,cessna_208,cessna_208
463,cessna_208,cessna_208
464,cessna_208,cessna_208
465,cessna_208,cessna_208
467,cessna_208,cessna_208
486,cessna_208,cessna_208
469,cessna_208,cessna_208
488,cessna_208,diamond40ng
508,cessna_208,diamond40ng
509,cessna_208,cessna_208
510,cessna_208,cessna_208
511,cessna_208,cessna_208
513,cessna_208,cessna_208
514,cessna_208,cessna_208
507,cessna_208,cessna_208
515,cessna_208,cessna_172
517,cessna_208,cessna_208
518,cessna_208,cessna_208
519,cessna_208,cessna_208
520,cessna_208,cessna_208
521,cessna_208,diamond40ng
487,cessna_208,cessna_208
516,cessna_208,cessna_208
506,cessna_208,cessna_208
512,cessna_208,cessna_208
504,cessna_208,cessna_208
489,cessna_208,cessna_208
505,cessna_208,cessna_172
491,cessna_208,cessna_cj
492,cessna_208,cessna_208
493,cessna_208,cubcraft
494,cessna_208,cessna_208
495,cessna_208,cessna_208
496,cessna_208,cessna_208
490,cessna_208,cessna_208
498,cessna_208,cessna_172
499,cessna_208,cessna_208
500,cessna_208,cessna_208
501,cessna_208,cessna_208
502,cessna_208,cessna_208
503,cessna_208,cessna_172
497,cessna_208,cessna_208
1254,cessna_cj,cessna_cj
1253,cessna_cj,cessna_cj
1252,cessna_cj,airbus
1251,cessna_cj,cessna_cj
1250,cessna_cj,cessna_cj
1249,cessna_cj,cessna_cj
1248,cessna_cj,cessna_cj
