,correct,prediction
1244,cessna_cj,cessna_152
1246,cessna_cj,cessna_cj
1245,cessna_cj,cessna_cj
1243,cessna_cj,cessna_cj
1242,cessna_cj,cessna_cj
1241,cessna_cj,cessna_cj
1240,cessna_cj,cessna_208
1255,cessna_cj,cessna_cj
1247,cessna_cj,cessna_cj
1256,cessna_cj,cessna_cj
1273,cessna_cj,cessna_cj
1258,cessna_cj,cessna_cj
1239,cessna_cj,cessna_cj
1272,cessna_cj,cessna_cj
1271,cessna_cj,cessna_cj
1270,cessna_cj,cessna_cj
1269,cessna_cj,cessna_cj
1268,cessna_cj,cessna_cj
1267,cessna_cj,cessna_cj
1266,cessna_cj,boeing
1265,cessna_cj,cessna_cj
1264,cessna_cj,boeing
1263,cessna_cj,cessna_cj
1262,cessna_cj,cessna_cj
1261,cessna_cj,cessna_cj
1260,cessna_cj,cessna_cj
1259,cessna_cj,cessna_cj
1257,cessna_cj,cessna_cj
1238,cessna_cj,cessna_cj
1274,cessna_cj,cessna_cj
1236,cessna_cj,cessna_cj
1216,cessna_cj,cessna_cj
1215,cessna_cj,cessna_cj
1214,cessna_cj,cessna_cj
1213,cessna_cj,cessna_cj
1212,cessna_cj,cessna_cj
1211,cessna_cj,cessna_cj
1210,cessna_cj,cessna_cj
1209,cessna_cj,cessna_cj
1208,cessna_cj,cessna_208
1207,cessna_cj,cessna_cj
1206,cessna_cj,cessna_cj
1205,cessna_cj,cessna_cj
1204,cessna_cj,cessna_cj
1203,cessna_cj,cessna_cj
1202,cessna_cj,cessna_cj
1217,cessna_cj,cessna_cj
1237,cessna_cj,cessna_cj
1218,cessna_cj,cessna_cj
1220,cessna_cj,daher
1235,cessna_cj,cessna_cj
1234,cessna_cj,cessna_cj
1233,cessna_cj,cessna_cj
1232,cessna_cj,daher
1231,cessna_cj,cessna_152
1230,cessna_cj,cessna_cj
1229,cessna_cj,cessna_cj
1228,cessna_cj,cessna_cj
1227,cessna_cj,cessna_cj
1226,cessna_cj,cessna_cj
1225,cessna_cj,cessna_cj
1224,cessna_cj,cessna_cj
1223,cessna_cj,cessna_cj
1222,cessna_cj,cessna_cj
1221,cessna_cj,cessna_cj
1219,cessna_cj,cessna_cj
1275,cessna_cj,cessna_cj
1349,cessna_cj,cessna_cj
1277,cessna_cj,cessna_cj
1330,cessna_cj,cessna_cj
1329,cessna_cj,cessna_cj
1328,cessna_cj,cessna_cj
1327,cessna_cj,cessna_cj
1326,cessna_cj,cessna_cj
1325,cessna_cj,cessna_cj
1324,cessna_cj,cessna_cj
1323,cessna_cj,cessna_cj
1322,cessna_cj,cessna_cj
1321,cessna_cj,cessna_cj
1320,cessna_cj,cessna_cj
1319,cessna_cj,cessna_cj
1318,cessna_cj,daher
1317,cessna_cj,cessna_cj
1316,cessna_cj,cessna_cj
1331,cessna_cj,cessna_208
1315,cessna_cj,cessna_cj
1332,cessna_cj,cessna_cj
1334,cessna_cj,cessna_cj
1201,cessna_cj,cessna_cj
1348,cessna_cj,cessna_cj
1347,cessna_cj,cessna_172
1346,cessna_cj,cessna_cj
1345,cessna_cj,cessna_cj
1344,cessna_cj,cessna_cj
1343,cessna_cj,cessna_cj
1342,cessna_cj,daher
1341,cessna_cj,cessna_cj
1340,cessna_cj,cessna_cj
1339,cessna_cj,cessna_cj
1338,cessna_cj,cessna_cj
1337,cessna_cj,cessna_cj
1336,cessna_cj,cessna_cj
1335,cessna_cj,cessna_cj
1333,cessna_cj,daher
1276,cessna_cj,cessna_cj
1314,cessna_cj,daher
1312,cessna_cj,cessna_cj
1292,cessna_cj,cessna_cj
1291,cessna_cj,cessna_cj
1290,cessna_cj,cessna_cj
1289,cessna_cj,airbus
1288,cessna_cj,cessna_cj
1287,cessna_cj,cessna_cj
1286,cessna_cj,cessna_cj
1285,cessna_cj,cessna_cj
1284,cessna_cj,airbus
1283,cessna_cj,cessna_cj
1282,cessna_cj,cessna_cj
1281,cessna_cj,cessna_208
1280,cessna_cj,cessna_cj
1279,cessna_cj,cessna_cj
1278,cessna_cj,cessna_cj
1293,cessna_cj,cessna_cj
1313,cessna_cj,cessna_cj
1294,cessna_cj,daher
1296,cessna_cj,cessna_cj
1311,cessna_cj,cessna_cj
1310,cessna_cj,cessna_cj
1309,cessna_cj,airbus
1308,cessna_cj,cessna_cj
1307,cessna_cj,cessna_cj
1306,cessna_cj,cessna_208
1305,cessna_cj,cessna_cj
1304,cessna_cj,cessna_cj
1303,cessna_cj,cessna_cj
1302,cessna_cj,cessna_cj
1301,cessna_cj,cessna_cj
1300,cessna_cj,cessna_cj
1299,cessna_cj,cessna_cj
1298,cessna_cj,cessna_cj
1297,cessna_cj,cessna_cj
1295,cessna_cj,cessna_cj
1200,cessna_cj,cessna_cj
445,cubcraft,cubcraft
448,cubcraft,cubcraft
393,cubcraft,cubcraft
394,cubcraft,cubcraft
395,cubcraft,cessna_152
396,cubcraft,cubcraft
397,cubcraft,cubcraft
398,cubcraft,cessna_172
392,cubcraft,cubcraft
399,cubcraft,cubcraft
401,cubcraft,daher
402,cubcraft,cubcraft
403,cubcraft,cubcraft
404,cubcraft,cubcraft
405,cubcraft,cubcraft
406,cubcraft,cessna_172
400,cubcraft,cubcraft
391,cubcraft,extra
390,cubcraft,cubcraft
389,cubcraft,cessna_172
374,cubcraft,airbus
375,cubcraft,cubcraft
376,cubcraft,cubcraft
377,cubcraft,cubcraft
378,cubcraft,cubcraft
379,cubcraft,cubcraft
380,cubcraft,cubcraft
381,cubcraft,cubcraft
382,cubcraft,cubcraft
383,cubcraft,cessna_172
384,cubcraft,diamondda62
385,cubcraft,cubcraft
386,cubcraft,airbus
387,cubcraft,aviat
388,cubcraft,cubcraft
407,cubcraft,cubcraft
408,cubcraft,cubcraft
409,cubcraft,cubcraft
410,cubcraft,cubcraft
430,cubcraft,cubcraft
431,cubcraft,cessna_172
432,cubcraft,cubcraft
433,cubcraft,cubcraft
434,cubcraft,daher
435,cubcraft,cubcraft
436,cubcraft,cubcraft
437,cubcraft,cubcraft
438,cubcraft,cubcraft
439,cubcraft,cubcraft
440,cubcraft,cubcraft
441,cubcraft,cubcraft
442,cubcraft,cubcraft
443,cubcraft,cessna_172
444,cubcraft,cubcraft
429,cubcraft,cubcraft
449,cubcraft,cubcraft
428,cubcraft,cubcraft
426,cubcraft,cubcraft
411,cubcraft,cubcraft
412,cubcraft,cubcraft
413,cubcraft,aviat
414,cubcraft,cubcraft
415,cubcraft,cubcraft
416,cubcraft,cubcraft
417,cubcraft,cubcraft
418,cubcraft,cubcraft
419,cubcraft,cubcraft
420,cubcraft,cessna_172
421,cubcraft,cubcraft
422,cubcraft,cubcraft
423,cubcraft,cubcraft
424,cubcraft,cubcraft
425,cubcraft,cubcraft
427,cubcraft,cubcraft
446,cubcraft,cubcraft
372,cubcraft,cubcraft
370,cubcraft,cubcraft
318,cubcraft,cubcraft
319,cubcraft,cubcraft
320,cubcraft,airbus
321,cubcraft,cessna_208
322,cubcraft,diamond40ng
323,cubcraft,cubcraft
317,cubcraft,cubcraft
324,cubcraft,cubcraft
326,cubcraft,airbus
327,cubcraft,cubcraft
328,cubcraft,cubcraft
329,cubcraft,cubcraft
330,cubcraft,cubcraft
331,cubcraft,extra
325,cubcraft,cubcraft
316,cubcraft,cubcraft
315,cubcraft,cubcraft
314,cubcraft,boeing
447,cubcraft,cessna_172
300,cubcraft,cubcraft
301,cubcraft,cubcraft
302,cubcraft,cubcraft
303,cubcraft,cubcraft
304,cubcraft,cubcraft
305,cubcraft,aviat
306,cubcraft,cubcraft
307,cubcraft,cubcraft
308,cubcraft,cubcraft
309,cubcraft,cubcraft
310,cubcraft,cubcraft
311,cubcraft,cubcraft
312,cubcraft,cubcraft
313,cubcraft,cubcraft
332,cubcraft,cubcraft
333,cubcraft,cubcraft
334,cubcraft,cubcraft
335,cubcraft,cubcraft
355,cubcraft,cubcraft
356,cubcraft,cubcraft
357,cubcraft,cubcraft
358,cubcraft,cubcraft
359,cubcraft,cubcraft
360,cubcraft,cessna_172
361,cubcraft,diamondda62
362,cubcraft,cubcraft
363,cubcraft,diamond40ng
364,cubcraft,cubcraft
365,cubcraft,cubcraft
366,cubcraft,cubcraft
367,cubcraft,cubcraft
368,cubcraft,cubcraft
369,cubcraft,cubcraft
354,cubcraft,cubcraft
371,cubcraft,cessna_172
353,cubcraft,airbus
351,cubcraft,cubcraft
336,cubcraft,cessna_208
337,cubcraft,cubcraft
338,cubcraft,cessna_172
339,cubcraft,cubcraft
340,cubcraft,cubcraft
341,cubcraft,cubcraft
342,cubcraft,cubcraft
343,cubcraft,cubcraft
344,cubcraft,cubcraft
345,cubcraft,cubcraft
346,cubcraft,cubcraft
347,cubcraft,cubcraft
348,cubcraft,cubcraft
349,cubcraft,cubcraft
350,cubcraft,cubcraft
352,cubcraft,cubcraft
373,cubcraft,cubcraft
0,daher,airbus
38,daher,daher
55,daher,extra
54,daher,daher
53,daher,daher
52,daher,daher
51,daher,daher
50,daher,daher
56,daher,daher
49,daher,daher
47,daher,daher
46,daher,cessna_cj
45,daher,daher
44,daher,cessna_cj
43,daher,daher
42,daher,daher
48,daher,daher
57,daher,daher
58,daher,daher
59,daher,cessna_152
74,daher,diamond40ng
73,daher,daher
72,daher,daher
71,daher,daher
70,daher,airbus
69,daher,daher
68,daher,daher
67,daher,daher
66,daher,daher
65,daher,daher
64,daher,cessna_208
63,daher,daher
62,daher,daher
61,daher,daher
60,daher,boeing
41,daher,cessna_208
40,daher,cessna_cj
39,daher,daher
37,daher,daher
17,daher,daher
16,daher,extra
15,daher,daher
14,daher,daher
13,daher,airbus
12,daher,daher
11,daher,daher
10,daher,daher
9,daher,daher
8,daher,daher
7,daher,daher
6,daher,daher
5,daher,daher
4,daher,daher
3,daher,daher
18,daher,daher
75,daher,daher
19,daher,daher
21,daher,daher
36,daher,daher
35,daher,daher
34,daher,extra
33,daher,daher
32,daher,daher
31,daher,daher
30,daher,diamondda62
29,daher,daher
28,daher,daher
27,daher,daher
26,daher,daher
25,daher,daher
24,daher,daher
23,daher,diamondda62
22,daher,daher
20,daher,daher
76,daher,daher
77,daher,daher
78,daher,daher
130,daher,daher
129,daher,daher
128,daher,daher
127,daher,daher
126,daher,daher
125,daher,daher
131,daher,extra
124,daher,daher
122,daher,daher
121,daher,daher
120,daher,daher
119,daher,diamondda62
118,daher,daher
117,daher,daher
123,daher,daher
132,daher,daher
133,daher,daher
134,daher,daher
149,daher,daher
148,daher,daher
147,daher,daher
146,daher,daher
145,daher,daher
144,daher,daher
143,daher,cessna_208
142,daher,daher
141,daher,daher
140,daher,daher
139,daher,daher
138,daher,cessna_cj
137,daher,daher
136,daher,daher
135,daher,daher
116,daher,daher
2,daher,daher
115,daher,daher
113,daher,daher
93,daher,daher
92,daher,daher
91,daher,cessna_208
90,daher,daher
89,daher,cessna_cj
88,daher,daher
87,daher,cessna_cj
86,daher,daher
85,daher,daher
84,daher,daher
83,daher,daher
82,daher,daher
81,daher,diamondda62
80,daher,daher
79,daher,daher
94,daher,daher
114,daher,daher
95,daher,cessna_208
97,daher,daher
112,daher,daher
111,daher,daher
110,daher,diamondda62
109,daher,daher
108,daher,daher
107,daher,daher
96,daher,daher
106,daher,daher
104,daher,daher
103,daher,daher
102,daher,extra
101,daher,daher
100,daher,daher
99,daher,airbus
98,daher,daher
105,daher,daher
1,daher,daher
1049,diamond40ng,cessna_cj
1048,diamond40ng,diamond40ng
901,diamond40ng,diamond40ng
996,diamond40ng,diamondda62
997,diamond40ng,diamond40ng
998,diamond40ng,diamond40ng
999,diamond40ng,diamond40ng
1000,diamond40ng,diamondda62
1001,diamond40ng,diamond40ng
995,diamond40ng,diamond40ng
1002,diamond40ng,diamond40ng
1004,diamond40ng,diamond40ng
1005,diamond40ng,diamond40ng
1006,diamond40ng,diamond40ng
1007,diamond40ng,diamond40ng
1008,diamond40ng,diamondda62
1009,diamond40ng,diamond40ng
1003,diamond40ng,diamond40ng
994,diamond40ng,diamond40ng
993,diamond40ng,diamond40ng
992,diamond40ng,diamond40ng
977,diamond40ng,diamond40ng
978,diamond40ng,diamond40ng
979,diamond40ng,diamond40ng
980,diamond40ng,diamond40ng
981,diamond40ng,diamond40ng
982,diamond40ng,diamond40ng
983,diamond40ng,diamond40ng
984,diamond40ng,diamond40ng
985,diamond40ng,diamond40ng
986,diamond40ng,diamond40ng
987,diamond40ng,diamond40ng
988,diamond40ng,diamond40ng
989,diamond40ng,diamond40ng
990,diamond40ng,diamond40ng
991,diamond40ng,cessna_172
900,diamond40ng,diamond40ng
1011,diamond40ng,diamond40ng
1012,diamond40ng,diamond40ng
1013,diamond40ng,diamond40ng
1033,diamond40ng,diamond40ng
1034,diamond40ng,diamond40ng
1035,diamond40ng,diamond40ng
1036,diamond40ng,diamond40ng
1037,diamond40ng,diamond40ng
1038,diamond40ng,diamond40ng
1039,diamond40ng,diamond40ng
1040,diamond40ng,airbus
1041,diamond40ng,diamond40ng
1042,diamond40ng,cubcraft
1043,diamond40ng,diamondda62
1044,diamond40ng,diamond40ng
1045,diamond40ng,diamond40ng
1046,diamond40ng,diamond40ng
1047,diamond40ng,diamond40ng
1032,diamond40ng,diamond40ng
976,diamond40ng,diamond40ng
1031,diamond40ng,diamond40ng
1029,diamond40ng,diamond40ng
1014,diamond40ng,diamond40ng
1015,diamond40ng,diamond40ng
1016,diamond40ng,diamond40ng
1017,diamond40ng,diamond40ng
1018,diamond40ng,cessna_172
1019,diamond40ng,diamond40ng
1020,diamond40ng,diamond40ng
1021,diamond40ng,diamond40ng
1022,diamond40ng,diamond40ng
1023,diamond40ng,diamond40ng
1024,diamond40ng,diamond40ng
1025,diamond40ng,diamond40ng
1026,diamond40ng,diamond40ng
1027,diamond40ng,diamond40ng
1028,diamond40ng,diamond40ng
1030,diamond40ng,diamond40ng
975,diamond40ng,diamond40ng
1010,diamond40ng,diamond40ng
973,diamond40ng,diamond40ng
921,diamond40ng,diamond40ng
922,diamond40ng,diamond40ng
923,diamond40ng,diamond40ng
924,diamond40ng,cessna_152
925,diamond40ng,diamond40ng
926,diamond40ng,diamond40ng
920,diamond40ng,diamond40ng
927,diamond40ng,cessna_cj
929,diamond40ng,diamond40ng
930,diamond40ng,diamond40ng
931,diamond40ng,daher
932,diamond40ng,diamond40ng
933,diamond40ng,diamond40ng
934,diamond40ng,diamond40ng
928,diamond40ng,diamond40ng
919,diamond40ng,diamond40ng
918,diamond40ng,cessna_172
917,diamond40ng,diamond40ng
974,diamond40ng,diamond40ng
903,diamond40ng,diamond40ng
904,diamond40ng,diamond40ng
905,diamond40ng,diamond40ng
906,diamond40ng,diamond40ng
907,diamond40ng,diamond40ng
908,diamond40ng,diamond40ng
909,diamond40ng,cessna_172
910,diamond40ng,cubcraft
911,diamond40ng,diamond40ng
912,diamond40ng,diamond40ng
913,diamond40ng,diamond40ng
914,diamond40ng,diamond40ng
915,diamond40ng,diamond40ng
916,diamond40ng,diamond40ng
935,diamond40ng,diamond40ng
936,diamond40ng,diamond40ng
902,diamond40ng,diamond40ng
938,diamond40ng,diamond40ng
958,diamond40ng,diamond40ng
959,diamond40ng,diamond40ng
960,diamond40ng,diamond40ng
961,diamond40ng,cessna_152
937,diamond40ng,diamond40ng
963,diamond40ng,diamond40ng
964,diamond40ng,diamond40ng
965,diamond40ng,diamond40ng
966,diamond40ng,diamond40ng
967,diamond40ng,diamond40ng
968,diamond40ng,diamond40ng
969,diamond40ng,diamond40ng
970,diamond40ng,diamond40ng
971,diamond40ng,diamond40ng
972,diamond40ng,diamond40ng
957,diamond40ng,cessna_152
956,diamond40ng,diamond40ng
962,diamond40ng,diamond40ng
954,diamond40ng,diamond40ng
955,diamond40ng,diamond40ng
939,diamond40ng,diamond40ng
940,diamond40ng,diamondda62
941,diamond40ng,diamond40ng
942,diamond40ng,diamond40ng
944,diamond40ng,diamond40ng
945,diamond40ng,cubcraft
943,diamond40ng,diamond40ng
947,diamond40ng,diamond40ng
948,diamond40ng,diamond40ng
949,diamond40ng,diamond40ng
950,diamond40ng,cessna_208
951,diamond40ng,airbus
952,diamond40ng,diamond40ng
953,diamond40ng,diamond40ng
946,diamond40ng,diamond40ng
797,diamondda62,diamondda62
802,diamondda62,boeing
801,diamondda62,diamondda62
800,diamondda62,diamondda62
799,diamondda62,diamondda62
798,diamondda62,diamondda62
796,diamondda62,diamondda62
789,diamondda62,diamond40ng
794,diamondda62,diamondda62
793,diamondda62,diamondda62
792,diamondda62,diamondda62
791,diamondda62,diamondda62
790,diamondda62,diamondda62
788,diamondda62,diamond40ng
795,diamondda62,diamondda62
803,diamondda62,diamondda62
820,diamondda62,diamondda62
805,diamondda62,diamondda62
821,diamondda62,diamondda62
787,diamondda62,cessna_208
819,diamondda62,diamondda62
818,diamondda62,diamondda62
817,diamondda62,diamondda62
816,diamondda62,diamondda62
815,diamondda62,diamondda62
804,diamondda62,diamondda62
814,diamondda62,diamondda62
812,diamondda62,diamondda62
811,diamondda62,diamondda62
810,diamondda62,diamondda62
809,diamondda62,diamondda62
808,diamondda62,diamondda62
807,diamondda62,diamondda62
806,diamondda62,diamondda62
813,diamondda62,diamond40ng
786,diamondda62,diamondda62
768,diamondda62,cessna_208
784,diamondda62,cubcraft
763,diamondda62,diamondda62
762,diamondda62,diamondda62
761,diamondda62,diamondda62
760,diamondda62,diamondda62
759,diamondda62,diamondda62
758,diamondda62,diamondda62
757,diamondda62,diamondda62
756,diamondda62,diamondda62
755,diamondda62,diamondda62
754,diamondda62,diamondda62
753,diamondda62,diamondda62
752,diamondda62,diamondda62
751,diamondda62,diamondda62
750,diamondda62,diamondda62
822,diamondda62,diamondda62
764,diamondda62,extra
785,diamondda62,diamond40ng
765,diamondda62,diamondda62
767,diamondda62,diamondda62
783,diamondda62,diamondda62
782,diamondda62,cessna_208
781,diamondda62,diamondda62
780,diamondda62,diamondda62
779,diamondda62,diamondda62
778,diamondda62,diamondda62
777,diamondda62,extra
776,diamondda62,diamondda62
775,diamondda62,diamondda62
774,diamondda62,diamondda62
773,diamondda62,diamondda62
772,diamondda62,diamondda62
771,diamondda62,diamondda62
770,diamondda62,diamondda62
769,diamondda62,diamondda62
766,diamondda62,diamondda62
823,diamondda62,diamond40ng
898,diamondda62,diamondda62
825,diamondda62,diamondda62
879,diamondda62,diamondda62
878,diamondda62,diamondda62
877,diamondda62,diamondda62
876,diamondda62,diamondda62
875,diamondda62,diamondda62
874,diamondda62,diamondda62
873,diamondda62,diamondda62
872,diamondda62,diamondda62
871,diamondda62,diamondda62
870,diamondda62,diamondda62
869,diamondda62,diamondda62
868,diamondda62,diamondda62
867,diamondda62,diamondda62
866,diamondda62,diamondda62
865,diamondda62,diamondda62
880,diamondda62,diamondda62
864,diamondda62,extra
881,diamondda62,diamondda62
883,diamondda62,diamondda62
824,diamondda62,diamondda62
897,diamondda62,cubcraft
896,diamondda62,diamondda62
895,diamondda62,diamondda62
894,diamondda62,diamondda62
893,diamondda62,diamondda62
892,diamondda62,diamondda62
891,diamondda62,diamondda62
890,diamondda62,diamondda62
889,diamondda62,diamond40ng
888,diamondda62,diamondda62
887,diamondda62,diamondda62
886,diamondda62,diamondda62
885,diamondda62,diamondda62
884,diamondda62,diamondda62
882,diamondda62,diamondda62
863,diamondda62,diamondda62
899,diamondda62,diamondda62
861,diamondda62,diamondda62
840,diamondda62,diamondda62
839,diamondda62,diamondda62
838,diamondda62,diamondda62
837,diamondda62,cessna_172
836,diamondda62,diamondda62
834,diamondda62,diamondda62
833,diamondda62,diamondda62
832,diamondda62,diamond40ng
831,diamondda62,diamondda62
830,diamondda62,diamondda62
829,diamondda62,diamondda62
828,diamondda62,diamondda62
827,diamondda62,diamondda62
826,diamondda62,extra
862,diamondda62,diamondda62
841,diamondda62,diamondda62
842,diamondda62,diamond40ng
835,diamondda62,diamondda62
844,diamondda62,diamondda62
860,diamondda62,diamondda62
843,diamondda62,boeing
858,diamondda62,diamond40ng
857,diamondda62,extra
856,diamondda62,cessna_208
855,diamondda62,diamondda62
854,diamondda62,diamondda62
853,diamondda62,diamondda62
859,diamondda62,diamondda62
851,diamondda62,diamondda62
845,diamondda62,diamondda62
850,diamondda62,diamondda62
849,diamondda62,diamondda62
848,diamondda62,diamondda62
847,diamondda62,diamondda62
846,diamondda62,cubcraft
852,diamondda62,diamondda62
1402,extra,extra
1401,extra,diamondda62
1400,extra,cubcraft
1399,extra,extra
1398,extra,extra
1397,extra,extra
1393,extra,extra
1395,extra,extra
1394,extra,extra
1392,extra,extra
1391,extra,extra
1390,extra,extra
1389,extra,extra
1403,extra,extra
1396,extra,extra
1404,extra,cessna_172
1421,extra,extra
1406,extra,extra
1388,extra,cessna_152
1420,extra,extra
1419,extra,extra
1418,extra,extra
1417,extra,extra
1416,extra,extra
1415,extra,extra
1414,extra,extra
1413,extra,cessna_172
1412,extra,cessna_172
1411,extra,extra
1410,extra,extra
1409,extra,extra
1408,extra,extra
1407,extra,extra
1405,extra,extra
1387,extra,extra
1370,extra,daher
1385,extra,extra
1364,extra,extra
1363,extra,extra
1362,extra,cessna_172
1361,extra,extra
1360,extra,extra
1359,extra,diamondda62
1358,extra,extra
1357,extra,extra
1356,extra,extra
1355,extra,extra
1354,extra,extra
1353,extra,extra
1352,extra,extra
1351,extra,aviat
1350,extra,extra
1365,extra,extra
1366,extra,extra
1367,extra,aviat
1368,extra,extra
1384,extra,cubcraft
1383,extra,extra
1382,extra,extra
1381,extra,extra
1380,extra,extra
1379,extra,extra
1378,extra,cubcraft
1386,extra,cessna_208
1377,extra,extra
1375,extra,extra
1374,extra,extra
1373,extra,extra
1372,extra,extra
1371,extra,extra
1422,extra,extra
1369,extra,extra
1376,extra,extra
1423,extra,extra
1441,extra,extra
1425,extra,extra
1480,extra,extra
1479,extra,extra
1478,extra,extra
1477,extra,extra
1476,extra,extra
1475,extra,extra
1474,extra,extra
1473,extra,extra
1472,extra,extra
1471,extra,extra
1470,extra,extra
1469,extra,extra
1468,extra,extra
1467,extra,extra
1466,extra,extra
1481,extra,extra
1465,extra,extra
1482,extra,extra
1484,extra,extra
1499,extra,aviat
1498,extra,aviat
1497,extra,aviat
1496,extra,extra
1495,extra,extra
1494,extra,extra
1493,extra,extra
1492,extra,extra
1491,extra,extra
1490,extra,extra
1489,extra,extra
1488,extra,extra
1487,extra,aviat
1486,extra,extra
1485,extra,extra
1483,extra,extra
1424,extra,extra
1464,extra,extra
1462,extra,extra
1440,extra,extra
1439,extra,extra
1438,extra,cessna_172
1437,extra,extra
1436,extra,extra
1435,extra,extra
1434,extra,extra
1433,extra,extra
1432,extra,extra
1431,extra,extra
1430,extra,extra
1429,extra,daher
1428,extra,cessna_cj
1427,extra,extra
1426,extra,daher
1442,extra,diamondda62
1463,extra,cubcraft
1443,extra,extra
1445,extra,extra
1461,extra,extra
1459,extra,extra
1458,extra,extra
1457,extra,cessna_172
1456,extra,extra
1455,extra,extra
1454,extra,extra
1453,extra,extra
1452,extra,extra
1451,extra,extra
1450,extra,extra
1449,extra,extra
1448,extra,extra
1447,extra,extra
1446,extra,extra
1444,extra,daher
1460,extra,cessna_172
